n_inc,priority,month,dep_type,dep_name
30,8,3,Working,D4
29,10,3,Working,D5
70,8,3,Working,D6
70,9,3,Working,D7
70,11,3,Testing,D8
28,2,3,Setting,D1
30,3,3,Setting,D2
32,3,3,Setting,D3
29,9,3,Working,D4
30,9,3,Working,D5
68,6,3,Working,D6
71,8,3,Working,D7
70,9,3,Testing,D8
29,2,3,Setting,D1
30,5,3,Setting,D2
28,1,3,Setting,D3
30,10,3,Working,D4
31,9,3,Working,D5
68,6,3,Working,D6
67,10,3,Working,D7
70,12,3,Testing,D8
29,1,3,Setting,D1
29,3,3,Setting,D2
31,4,3,Setting,D3
31,6,3,Working,D4
32,9,3,Working,D5
69,6,3,Working,D6
70,8,3,Working,D7
67,9,3,Testing,D8
30,1,3,Setting,D1
30,4,3,Setting,D2
30,2,3,Setting,D3
29,10,3,Working,D4
32,8,3,Working,D5
69,7,3,Working,D6
71,9,3,Working,D7
69,10,3,Testing,D8
29,1,3,Setting,D1
28,3,3,Setting,D2
29,3,3,Setting,D3
28,8,3,Working,D4
29,10,3,Working,D5
67,10,3,Working,D6
70,7,3,Working,D7
68,10,3,Testing,D8
32,4,3,Setting,D1
29,4,3,Setting,D2
32,4,3,Setting,D3
28,6,3,Working,D4
30,9,3,Working,D5
70,8,3,Working,D6
67,8,3,Working,D7
69,11,3,Testing,D8
31,5,3,Setting,D1
28,5,3,Setting,D2
32,5,3,Setting,D3
29,6,3,Working,D4
32,8,3,Working,D5
69,6,3,Working,D6
69,8,3,Working,D7
71,8,3,Testing,D8
31,5,3,Setting,D1
31,2,3,Setting,D2
31,2,3,Setting,D3
32,7,3,Working,D4
32,8,3,Working,D5
69,6,3,Working,D6
70,10,3,Working,D7
70,12,3,Testing,D8
31,4,4,Setting,D1
32,2,4,Setting,D2
30,2,4,Setting,D3
30,10,4,Working,D4
32,9,4,Working,D5
70,8,4,Working,D6
67,6,4,Working,D7
70,12,4,Testing,D8
29,3,4,Setting,D1
29,1,4,Setting,D2
32,4,4,Setting,D3
30,8,4,Working,D4
30,8,4,Working,D5
71,10,4,Working,D6
68,6,4,Working,D7
70,8,4,Testing,D8
28,1,4,Setting,D1
31,5,4,Setting,D2
30,4,4,Setting,D3
32,6,4,Working,D4
28,7,4,Working,D5
71,7,4,Working,D6
68,10,4,Working,D7
68,12,4,Testing,D8
29,5,4,Setting,D1
29,2,4,Setting,D2
28,1,4,Setting,D3
28,6,4,Working,D4
30,10,4,Working,D5
68,6,4,Working,D6
70,9,4,Working,D7
71,11,4,Testing,D8
30,4,4,Setting,D1
31,4,4,Setting,D2
28,1,4,Setting,D3
28,9,4,Working,D4
30,6,4,Working,D5
70,8,4,Working,D6
68,7,4,Working,D7
71,12,4,Testing,D8
31,1,4,Setting,D1
30,5,4,Setting,D2
30,1,4,Setting,D3
30,8,4,Working,D4
30,8,4,Working,D5
70,7,4,Working,D6
67,6,4,Working,D7
68,12,4,Testing,D8
32,3,4,Setting,D1
29,1,4,Setting,D2
29,2,4,Setting,D3
31,10,4,Working,D4
28,7,4,Working,D5
69,9,4,Working,D6
71,7,4,Working,D7
68,10,4,Testing,D8
28,5,4,Setting,D1
31,1,4,Setting,D2
30,2,4,Setting,D3
31,10,4,Working,D4
30,10,4,Working,D5
68,7,4,Working,D6
68,9,4,Working,D7
71,10,4,Testing,D8
32,5,4,Setting,D1
30,5,4,Setting,D2
28,4,4,Setting,D3
28,10,4,Working,D4
31,6,4,Working,D5
68,7,4,Working,D6
68,7,4,Working,D7
70,10,4,Testing,D8
30,4,4,Setting,D1
32,4,4,Setting,D2
30,2,4,Setting,D3
30,8,4,Working,D4
28,6,4,Working,D5
70,7,4,Working,D6
68,10,4,Working,D7
68,8,4,Testing,D8
32,1,4,Setting,D1
31,2,4,Setting,D2
32,4,4,Setting,D3
30,10,4,Working,D4
29,6,4,Working,D5
71,7,4,Working,D6
71,8,4,Working,D7
68,9,4,Testing,D8
30,1,4,Setting,D1
30,3,4,Setting,D2
28,2,4,Setting,D3
32,6,4,Working,D4
30,7,4,Working,D5
68,9,4,Working,D6
70,8,4,Working,D7
69,12,4,Testing,D8
32,3,5,Setting,D1
30,2,5,Setting,D2
31,5,5,Setting,D3
28,6,5,Working,D4
31,10,5,Working,D5
71,9,5,Working,D6
69,9,5,Working,D7
71,8,5,Testing,D8
32,1,5,Setting,D1
32,5,5,Setting,D2
31,4,5,Setting,D3
30,9,5,Working,D4
31,8,5,Working,D5
67,7,5,Working,D6
70,6,5,Working,D7
70,10,5,Testing,D8
31,2,5,Setting,D1
29,3,5,Setting,D2
29,5,5,Setting,D3
31,10,5,Working,D4
30,10,5,Working,D5
71,7,5,Working,D6
70,9,5,Working,D7
69,10,5,Testing,D8
31,5,5,Setting,D1
31,1,5,Setting,D2
32,2,5,Setting,D3
31,8,5,Working,D4
29,9,5,Working,D5
69,6,5,Working,D6
67,10,5,Working,D7
71,12,5,Testing,D8
31,4,5,Setting,D1
30,5,5,Setting,D2
29,3,5,Setting,D3
28,6,5,Working,D4
32,7,5,Working,D5
69,7,5,Working,D6
69,10,5,Working,D7
68,10,5,Testing,D8
31,1,5,Setting,D1
32,5,5,Setting,D2
31,2,5,Setting,D3
30,7,5,Working,D4
31,8,5,Working,D5
68,6,5,Working,D6
67,7,5,Working,D7
68,10,5,Testing,D8
32,3,5,Setting,D1
29,2,5,Setting,D2
32,2,5,Setting,D3
32,10,5,Working,D4
32,9,5,Working,D5
70,6,5,Working,D6
69,10,5,Working,D7
71,9,5,Testing,D8
32,4,5,Setting,D1
28,3,5,Setting,D2
32,3,5,Setting,D3
29,7,5,Working,D4
30,7,5,Working,D5
68,9,5,Working,D6
71,6,5,Working,D7
71,8,5,Testing,D8
31,4,5,Setting,D1
28,5,5,Setting,D2
31,5,5,Setting,D3
30,9,5,Working,D4
32,6,5,Working,D5
68,10,5,Working,D6
68,10,5,Working,D7
69,8,5,Testing,D8
28,3,5,Setting,D1
32,5,5,Setting,D2
29,1,5,Setting,D3
32,10,5,Working,D4
28,7,5,Working,D5
70,9,5,Working,D6
69,7,5,Working,D7
69,10,5,Testing,D8
30,1,5,Setting,D1
31,1,5,Setting,D2
29,1,5,Setting,D3
28,10,5,Working,D4
30,8,5,Working,D5
70,9,5,Working,D6
67,9,5,Working,D7
68,8,5,Testing,D8
28,2,5,Setting,D1
29,4,5,Setting,D2
31,5,5,Setting,D3
29,7,5,Working,D4
30,7,5,Working,D5
71,7,5,Working,D6
70,10,5,Working,D7
71,10,5,Testing,D8
29,4,6,Setting,D1
28,3,6,Setting,D2
30,5,6,Setting,D3
32,7,6,Working,D4
31,10,6,Working,D5
70,9,6,Working,D6
67,10,6,Working,D7
67,8,6,Testing,D8
32,4,6,Setting,D1
32,4,6,Setting,D2
32,4,6,Setting,D3
29,10,6,Working,D4
30,6,6,Working,D5
68,8,6,Working,D6
67,6,6,Working,D7
69,10,6,Testing,D8
32,3,6,Setting,D1
28,2,6,Setting,D2
32,4,6,Setting,D3
29,10,6,Working,D4
32,7,6,Working,D5
67,7,6,Working,D6
67,6,6,Working,D7
71,8,6,Testing,D8
31,4,6,Setting,D1
32,4,6,Setting,D2
30,4,6,Setting,D3
31,10,6,Working,D4
31,7,6,Working,D5
67,9,6,Working,D6
67,10,6,Working,D7
68,9,6,Testing,D8
29,5,6,Setting,D1
32,1,6,Setting,D2
32,3,6,Setting,D3
28,8,6,Working,D4
30,7,6,Working,D5
71,9,6,Working,D6
69,10,6,Working,D7
71,10,6,Testing,D8
31,2,6,Setting,D1
32,4,6,Setting,D2
30,4,6,Setting,D3
31,10,6,Working,D4
29,10,6,Working,D5
68,8,6,Working,D6
68,8,6,Working,D7
71,9,6,Testing,D8
29,1,6,Setting,D1
32,1,6,Setting,D2
28,2,6,Setting,D3
32,10,6,Working,D4
29,8,6,Working,D5
67,9,6,Working,D6
67,6,6,Working,D7
69,8,6,Testing,D8
32,2,6,Setting,D1
31,4,6,Setting,D2
28,3,6,Setting,D3
28,9,6,Working,D4
29,10,6,Working,D5
67,7,6,Working,D6
70,9,6,Working,D7
71,9,6,Testing,D8
28,5,6,Setting,D1
29,5,6,Setting,D2
32,5,6,Setting,D3
30,6,6,Working,D4
30,10,6,Working,D5
71,8,6,Working,D6
68,8,6,Working,D7
68,11,6,Testing,D8
28,4,6,Setting,D1
31,5,6,Setting,D2
31,1,6,Setting,D3
28,9,6,Working,D4
29,7,6,Working,D5
71,6,6,Working,D6
68,6,6,Working,D7
70,9,6,Testing,D8
32,3,6,Setting,D1
32,2,6,Setting,D2
31,1,6,Setting,D3
29,10,6,Working,D4
28,10,6,Working,D5
71,10,6,Working,D6
70,10,6,Working,D7
67,8,6,Testing,D8
32,1,6,Setting,D1
29,2,6,Setting,D2
28,4,6,Setting,D3
29,7,6,Working,D4
30,10,6,Working,D5
68,8,6,Working,D6
67,8,6,Working,D7
68,8,6,Testing,D8
31,3,7,Setting,D1
28,5,7,Setting,D2
32,4,7,Setting,D3
30,9,7,Working,D4
30,6,7,Working,D5
70,6,7,Working,D6
70,7,7,Working,D7
68,9,7,Testing,D8
28,5,7,Setting,D1
28,3,7,Setting,D2
32,5,7,Setting,D3
32,9,7,Working,D4
29,9,7,Working,D5
69,10,7,Working,D6
67,8,7,Working,D7
70,12,7,Testing,D8
31,5,7,Setting,D1
32,2,7,Setting,D2
29,5,7,Setting,D3
31,7,7,Working,D4
31,8,7,Working,D5
68,8,7,Working,D6
71,9,7,Working,D7
69,9,7,Testing,D8
31,5,7,Setting,D1
28,4,7,Setting,D2
29,2,7,Setting,D3
30,6,7,Working,D4
31,10,7,Working,D5
68,8,7,Working,D6
69,8,7,Working,D7
70,10,7,Testing,D8
31,1,7,Setting,D1
32,2,7,Setting,D2
30,4,7,Setting,D3
28,10,7,Working,D4
32,10,7,Working,D5
67,6,7,Working,D6
67,8,7,Working,D7
71,12,7,Testing,D8
29,3,7,Setting,D1
31,1,7,Setting,D2
32,4,7,Setting,D3
29,8,7,Working,D4
32,9,7,Working,D5
71,10,7,Working,D6
70,6,7,Working,D7
68,8,7,Testing,D8
30,5,7,Setting,D1
31,3,7,Setting,D2
29,1,7,Setting,D3
31,7,7,Working,D4
31,8,7,Working,D5
70,7,7,Working,D6
68,6,7,Working,D7
71,10,7,Testing,D8
30,2,7,Setting,D1
32,1,7,Setting,D2
30,2,7,Setting,D3
32,10,7,Working,D4
30,8,7,Working,D5
69,10,7,Working,D6
70,10,7,Working,D7
69,9,7,Testing,D8
32,2,7,Setting,D1
31,3,7,Setting,D2
28,1,7,Setting,D3
29,6,7,Working,D4
31,8,7,Working,D5
68,6,7,Working,D6
69,7,7,Working,D7
67,9,7,Testing,D8
28,4,7,Setting,D1
30,4,7,Setting,D2
29,2,7,Setting,D3
32,6,7,Working,D4
29,7,7,Working,D5
70,7,7,Working,D6
71,9,7,Working,D7
70,8,7,Testing,D8
30,5,7,Setting,D1
30,2,7,Setting,D2
32,3,7,Setting,D3
29,6,7,Working,D4
28,9,7,Working,D5
68,10,7,Working,D6
67,8,7,Working,D7
68,11,7,Testing,D8
29,1,7,Setting,D1
28,3,7,Setting,D2
30,5,7,Setting,D3
28,7,7,Working,D4
32,7,7,Working,D5
68,6,7,Working,D6
71,8,7,Working,D7
67,8,7,Testing,D8
29,5,8,Setting,D1
30,1,8,Setting,D2
28,5,8,Setting,D3
32,7,8,Working,D4
30,7,8,Working,D5
68,9,8,Working,D6
71,7,8,Working,D7
68,9,8,Testing,D8
30,3,8,Setting,D1
28,4,8,Setting,D2
28,1,8,Setting,D3
28,6,8,Working,D4
32,9,8,Working,D5
70,10,8,Working,D6
71,8,8,Working,D7
67,10,8,Testing,D8
32,1,8,Setting,D1
31,4,8,Setting,D2
32,4,8,Setting,D3
32,9,8,Working,D4
28,8,8,Working,D5
69,9,8,Working,D6
70,10,8,Working,D7
68,8,8,Testing,D8
29,2,8,Setting,D1
30,1,8,Setting,D2
28,2,8,Setting,D3
32,6,8,Working,D4
28,6,8,Working,D5
67,7,8,Working,D6
71,10,8,Working,D7
69,10,8,Testing,D8
30,1,8,Setting,D1
31,2,8,Setting,D2
31,3,8,Setting,D3
31,10,8,Working,D4
30,6,8,Working,D5
68,7,8,Working,D6
69,8,8,Working,D7
69,10,8,Testing,D8
31,5,8,Setting,D1
32,2,8,Setting,D2
29,5,8,Setting,D3
29,6,8,Working,D4
28,9,8,Working,D5
71,10,8,Working,D6
67,7,8,Working,D7
67,9,8,Testing,D8
30,4,8,Setting,D1
28,4,8,Setting,D2
28,1,8,Setting,D3
28,6,8,Working,D4
32,10,8,Working,D5
70,6,8,Working,D6
69,8,8,Working,D7
70,11,8,Testing,D8
31,4,8,Setting,D1
30,3,8,Setting,D2
30,2,8,Setting,D3
32,8,8,Working,D4
31,10,8,Working,D5
68,7,8,Working,D6
68,9,8,Working,D7
71,9,8,Testing,D8
30,4,8,Setting,D1
29,5,8,Setting,D2
28,5,8,Setting,D3
28,7,8,Working,D4
29,8,8,Working,D5
67,10,8,Working,D6
70,7,8,Working,D7
71,9,8,Testing,D8
31,4,8,Setting,D1
28,4,8,Setting,D2
31,3,8,Setting,D3
29,7,8,Working,D4
31,7,8,Working,D5
71,9,8,Working,D6
69,9,8,Working,D7
67,11,8,Testing,D8
31,3,8,Setting,D1
30,1,8,Setting,D2
30,3,8,Setting,D3
31,6,8,Working,D4
31,10,8,Working,D5
68,7,8,Working,D6
71,6,8,Working,D7
70,9,8,Testing,D8
28,5,8,Setting,D1
31,1,8,Setting,D2
31,5,8,Setting,D3
31,8,8,Working,D4
32,8,8,Working,D5
68,9,8,Working,D6
68,6,8,Working,D7
70,10,8,Testing,D8
32,5,9,Setting,D1
28,4,9,Setting,D2
29,3,9,Setting,D3
32,9,9,Working,D4
31,7,9,Working,D5
70,7,9,Working,D6
68,8,9,Working,D7
70,10,9,Testing,D8
31,1,9,Setting,D1
30,5,9,Setting,D2
32,4,9,Setting,D3
32,9,9,Working,D4
32,8,9,Working,D5
69,6,9,Working,D6
69,8,9,Working,D7
70,12,9,Testing,D8
31,2,9,Setting,D1
32,4,9,Setting,D2
28,5,9,Setting,D3
32,8,9,Working,D4
28,6,9,Working,D5
70,9,9,Working,D6
70,7,9,Working,D7
70,12,9,Testing,D8
28,1,9,Setting,D1
31,4,9,Setting,D2
32,1,9,Setting,D3
32,7,9,Working,D4
30,7,9,Working,D5
67,10,9,Working,D6
71,6,9,Working,D7
68,8,9,Testing,D8
30,3,9,Setting,D1
28,1,9,Setting,D2
30,2,9,Setting,D3
32,8,9,Working,D4
29,9,9,Working,D5
68,9,9,Working,D6
70,10,9,Working,D7
69,10,9,Testing,D8
32,2,9,Setting,D1
31,4,9,Setting,D2
29,2,9,Setting,D3
28,9,9,Working,D4
29,8,9,Working,D5
71,9,9,Working,D6
68,9,9,Working,D7
71,11,9,Testing,D8
29,3,9,Setting,D1
29,5,9,Setting,D2
32,3,9,Setting,D3
29,10,9,Working,D4
30,6,9,Working,D5
67,9,9,Working,D6
69,10,9,Working,D7
71,11,9,Testing,D8
28,5,9,Setting,D1
29,1,9,Setting,D2
30,4,9,Setting,D3
30,10,9,Working,D4
31,10,9,Working,D5
70,6,9,Working,D6
69,6,9,Working,D7
68,10,9,Testing,D8
29,1,9,Setting,D1
30,3,9,Setting,D2
30,5,9,Setting,D3
28,6,9,Working,D4
31,7,9,Working,D5
70,8,9,Working,D6
68,7,9,Working,D7
67,11,9,Testing,D8
28,4,9,Setting,D1
29,3,9,Setting,D2
31,1,9,Setting,D3
29,7,9,Working,D4
31,6,9,Working,D5
68,9,9,Working,D6
71,9,9,Working,D7
71,12,9,Testing,D8
32,3,9,Setting,D1
30,1,9,Setting,D2
29,2,9,Setting,D3
28,10,9,Working,D4
29,8,9,Working,D5
69,6,9,Working,D6
71,10,9,Working,D7
67,10,9,Testing,D8
29,3,9,Setting,D1
29,1,9,Setting,D2
29,5,9,Setting,D3
32,6,9,Working,D4
29,10,9,Working,D5
67,8,9,Working,D6
67,6,9,Working,D7
70,10,9,Testing,D8
31,3,10,Setting,D1
28,2,10,Setting,D2
30,3,10,Setting,D3
30,9,10,Working,D4
28,8,10,Working,D5
70,6,10,Working,D6
67,8,10,Working,D7
68,12,10,Testing,D8
30,4,10,Setting,D1
28,2,10,Setting,D2
30,1,10,Setting,D3
29,7,10,Working,D4
30,6,10,Working,D5
67,10,10,Working,D6
68,10,10,Working,D7
69,10,10,Testing,D8
28,2,10,Setting,D1
30,2,10,Setting,D2
30,4,10,Setting,D3
32,7,10,Working,D4
31,7,10,Working,D5
71,10,10,Working,D6
68,9,10,Working,D7
71,10,10,Testing,D8
30,5,10,Setting,D1
29,1,10,Setting,D2
32,2,10,Setting,D3
32,8,10,Working,D4
30,10,10,Working,D5
70,7,10,Working,D6
69,6,10,Working,D7
71,9,10,Testing,D8
28,1,10,Setting,D1
30,2,10,Setting,D2
32,3,10,Setting,D3
32,6,10,Working,D4
32,9,10,Working,D5
67,8,10,Working,D6
68,10,10,Working,D7
68,12,10,Testing,D8
29,5,10,Setting,D1
31,2,10,Setting,D2
32,5,10,Setting,D3
30,9,10,Working,D4
28,10,10,Working,D5
71,9,10,Working,D6
67,7,10,Working,D7
71,9,10,Testing,D8
32,1,10,Setting,D1
32,2,10,Setting,D2
31,1,10,Setting,D3
29,9,10,Working,D4
30,8,10,Working,D5
69,10,10,Working,D6
67,9,10,Working,D7
70,11,10,Testing,D8
29,3,10,Setting,D1
29,5,10,Setting,D2
32,5,10,Setting,D3
28,6,10,Working,D4
28,8,10,Working,D5
69,9,10,Working,D6
68,9,10,Working,D7
69,9,10,Testing,D8
28,3,10,Setting,D1
30,2,10,Setting,D2
29,1,10,Setting,D3
31,7,10,Working,D4
28,6,10,Working,D5
68,7,10,Working,D6
69,10,10,Working,D7
70,11,10,Testing,D8
30,4,10,Setting,D1
28,3,10,Setting,D2
32,5,10,Setting,D3
31,8,10,Working,D4
31,10,10,Working,D5
67,9,10,Working,D6
71,10,10,Working,D7
71,9,10,Testing,D8
29,2,10,Setting,D1
31,5,10,Setting,D2
29,1,10,Setting,D3
28,8,10,Working,D4
30,10,10,Working,D5
71,6,10,Working,D6
70,9,10,Working,D7
68,10,10,Testing,D8
31,3,10,Setting,D1
29,5,10,Setting,D2
29,2,10,Setting,D3
28,6,10,Working,D4
29,10,10,Working,D5
71,7,10,Working,D6
67,6,10,Working,D7
71,8,10,Testing,D8
28,1,11,Setting,D1
28,4,11,Setting,D2
29,2,11,Setting,D3
28,10,11,Working,D4
32,10,11,Working,D5
70,7,11,Working,D6
71,10,11,Working,D7
67,10,11,Testing,D8
28,2,11,Setting,D1
28,5,11,Setting,D2
30,3,11,Setting,D3
29,9,11,Working,D4
29,8,11,Working,D5
70,9,11,Working,D6
69,10,11,Working,D7
69,8,11,Testing,D8
31,2,11,Setting,D1
31,2,11,Setting,D2
30,3,11,Setting,D3
29,6,11,Working,D4
31,6,11,Working,D5
69,6,11,Working,D6
67,8,11,Working,D7
67,10,11,Testing,D8
29,3,11,Setting,D1
30,3,11,Setting,D2
32,4,11,Setting,D3
29,10,11,Working,D4
28,6,11,Working,D5
70,8,11,Working,D6
69,10,11,Working,D7
67,8,11,Testing,D8
31,5,11,Setting,D1
29,5,11,Setting,D2
32,5,11,Setting,D3
31,8,11,Working,D4
28,6,11,Working,D5
71,9,11,Working,D6
69,10,11,Working,D7
71,11,11,Testing,D8
29,5,11,Setting,D1
30,4,11,Setting,D2
29,2,11,Setting,D3
28,7,11,Working,D4
31,8,11,Working,D5
68,6,11,Working,D6
69,8,11,Working,D7
69,8,11,Testing,D8
32,1,11,Setting,D1
28,4,11,Setting,D2
30,4,11,Setting,D3
32,8,11,Working,D4
32,10,11,Working,D5
69,7,11,Working,D6
67,10,11,Working,D7
70,11,11,Testing,D8
28,5,11,Setting,D1
29,1,11,Setting,D2
32,1,11,Setting,D3
29,8,11,Working,D4
29,7,11,Working,D5
68,7,11,Working,D6
67,8,11,Working,D7
68,12,11,Testing,D8
29,5,11,Setting,D1
32,3,11,Setting,D2
30,4,11,Setting,D3
30,6,11,Working,D4
31,10,11,Working,D5
70,6,11,Working,D6
69,9,11,Working,D7
71,8,11,Testing,D8
32,2,11,Setting,D1
28,1,11,Setting,D2
29,1,11,Setting,D3
30,9,11,Working,D4
31,10,11,Working,D5
68,7,11,Working,D6
71,7,11,Working,D7
70,11,11,Testing,D8
29,1,11,Setting,D1
30,5,11,Setting,D2
29,1,11,Setting,D3
29,9,11,Working,D4
29,9,11,Working,D5
68,8,11,Working,D6
69,10,11,Working,D7
68,11,11,Testing,D8
30,3,11,Setting,D1
31,1,11,Setting,D2
31,5,11,Setting,D3
29,7,11,Working,D4
28,7,11,Working,D5
71,8,11,Working,D6
69,8,11,Working,D7
68,11,11,Testing,D8
29,1,12,Setting,D1
29,3,12,Setting,D2
29,5,12,Setting,D3
29,6,12,Working,D4
29,6,12,Working,D5
71,8,12,Working,D6
71,6,12,Working,D7
71,11,12,Testing,D8
30,4,12,Setting,D1
30,4,12,Setting,D2
29,5,12,Setting,D3
28,8,12,Working,D4
32,8,12,Working,D5
67,6,12,Working,D6
68,10,12,Working,D7
68,8,12,Testing,D8
28,1,12,Setting,D1
32,2,12,Setting,D2
31,1,12,Setting,D3
30,7,12,Working,D4
30,6,12,Working,D5
70,7,12,Working,D6
69,6,12,Working,D7
67,9,12,Testing,D8
31,5,12,Setting,D1
30,2,12,Setting,D2
32,2,12,Setting,D3
28,6,12,Working,D4
28,10,12,Working,D5
67,10,12,Working,D6
71,9,12,Working,D7
67,12,12,Testing,D8
31,3,12,Setting,D1
29,5,12,Setting,D2
30,2,12,Setting,D3
29,6,12,Working,D4
32,8,12,Working,D5
68,10,12,Working,D6
71,7,12,Working,D7
69,8,12,Testing,D8
29,2,12,Setting,D1
29,3,12,Setting,D2
28,5,12,Setting,D3
29,6,12,Working,D4
28,10,12,Working,D5
67,9,12,Working,D6
69,9,12,Working,D7
67,12,12,Testing,D8
29,2,12,Setting,D1
31,3,12,Setting,D2
32,4,12,Setting,D3
31,7,12,Working,D4
31,10,12,Working,D5
69,8,12,Working,D6
68,10,12,Working,D7
69,11,12,Testing,D8
29,1,12,Setting,D1
31,5,12,Setting,D2
29,4,12,Setting,D3
31,9,12,Working,D4
